year,name,sex,num,total,pos
1922,ЛЮДМИЛА,Ж,910,105416,34
1922,ЗОЯ,Ж,896,105416,35
1922,ЕЛИЗАВЕТА,Ж,896,105416,35
1922,АНАТОЛИЙ,М,838,105416,37
1922,БОРИС,М,833,105416,38
1922,ПРАСКОВЬЯ,Ж,819,105416,39
1922,РАИСА,Ж,723,105416,40
1922,ПАВЕЛ,М,639,105416,41
1922,ИРИНА,Ж,597,105416,42
1922,ВАРВАРА,Ж,536,105416,43
1922,ДМИТРИЙ,М,518,105416,44
1922,ЮРИЙ,М,495,105416,45
1922,ЕВГЕНИЙ,М,478,105416,46
1922,ГЕОРГИЙ,М,477,105416,47
1922,КОНСТАНТИН,М,466,105416,48
1922,СОФЬЯ,Ж,435,105416,49
1922,ФЕДОР,М,411,105416,50
1922,ГРИГОРИЙ,М,408,105416,51
1922,ЛЕОНИД,М,385,105416,52
1922,СЕРАФИМА,Ж,365,105416,53
1922,АНДРЕЙ,М,361,105416,54
1922,ТАИСИЯ,Ж,338,105416,55
1922,МАРИНА,Ж,308,105416,56
1922,ВАЛЕНТИН,М,294,105416,57
1922,МАРГАРИТА,Ж,282,105416,58
1922,НАТАЛИЯ,Ж,253,105416,59
1922,ИРАИДА,Ж,245,105416,60
1922,СЕМЕН,М,243,105416,61
1922,ЮЛИЯ,Ж,237,105416,62
1922,КСЕНИЯ,Ж,231,105416,63
1922,ПОЛИНА,Ж,224,105416,64
1922,ИЛЬЯ,М,211,105416,65
1922,ЛЕВ,М,206,105416,66
1922,ИГОРЬ,М,205,105416,67
1922,ЛАРИСА,Ж,177,105416,68
1922,МАТРЕНА,Ж,176,105416,69
1922,ЯКОВ,М,171,105416,70
1922,ГЕННАДИЙ,М,161,105416,71
1922,ДАРЬЯ,Ж,155,105416,72
1922,ЕФРОСИНЬЯ,Ж,153,105416,73
1922,ОЛЕГ,М,140,105416,74
1922,МАРФА,Ж,139,105416,75
1922,СТЕПАН,М,139,105416,75
1922,СОФИЯ,Ж,133,105416,77
1922,ФАИНА,Ж,131,105416,78
1922,АЛЛА,Ж,124,105416,79
1922,КАПИТАЛИНА,Ж,122,105416,80
1922,АРКАДИЙ,М,120,105416,81
1922,ВИТАЛИЙ,М,114,105416,82
1922,ИОСИФ,М,96,105416,83
1922,СВЕТЛАНА,Ж,94,105416,84
1922,АНФИСА,Ж,93,105416,85
1922,ВАЛЕРИЙ,М,91,105416,86
1922,АЛЕВТИНА,Ж,90,105416,87
1922,РОЗА,Ж,90,105416,87
1922,ЕФИМ,М,88,105416,89
1922,ИННА,Ж,86,105416,90
1922,КИРА,Ж,84,105416,91
1922,ВЯЧЕСЛАВ,М,84,105416,91
1922,ЕГОР,М,83,105416,93
1922,КАПИТОЛИНА,Ж,83,105416,93
1922,ВАДИМ,М,79,105416,95
1922,УЛЬЯНА,Ж,76,105416,96
1922,АГРИППИНА,Ж,66,105416,97
1922,ТИМОФЕЙ,М,64,105416,98
1922,ФЕДОСЬЯ,Ж,64,105416,98
1922,АГРАФЕНА,Ж,63,105416,100
1923,МАРИЯ,Ж,10149,124732,1
1923,АННА,Ж,8058,124732,2
1923,АЛЕКСАНДРА,Ж,5194,124732,3
1923,НИНА,Ж,4026,124732,4
1923,ВАЛЕНТИНА,Ж,3963,124732,5
1923,НИКОЛАЙ,М,3869,124732,6
1923,КЛАВДИЯ,Ж,3612,124732,7
1923,ВЕРА,Ж,3287,124732,8
1923,АНТОНИНА,Ж,3128,124732,9
1923,ЕКАТЕРИНА,Ж,3015,124732,10
1923,ТАТЬЯНА,Ж,2990,124732,11
1923,ЗИНАИДА,Ж,2891,124732,12
1923,ИВАН,М,2832,124732,13
1923,АЛЕКСАНДР,М,2490,124732,14
1923,ЛИДИЯ,Ж,2364,124732,15
1923,НАДЕЖДА,Ж,2363,124732,16
1923,ОЛЬГА,Ж,2208,124732,17
1923,МИХАИЛ,М,2163,124732,18
1923,ВЛАДИМИР,М,2140,124732,19
1923,АНАСТАСИЯ,Ж,2129,124732,20
1923,ВАСИЛИЙ,М,1963,124732,21
1923,ЕЛЕНА,Ж,1834,124732,22
1923,ЕВДОКИЯ,Ж,1638,124732,23
1923,ТАМАРА,Ж,1545,124732,24
1923,АЛЕКСЕЙ,М,1541,124732,25
1923,ВИКТОР,М,1539,124732,26
1923,ГАЛИНА,Ж,1533,124732,27
1923,ЛЮБОВЬ,Ж,1408,124732,28
1923,СЕРГЕЙ,М,1346,124732,29
1923,ЗОЯ,Ж,1324,124732,30
1923,ПЕТР,М,1253,124732,31
1923,НАТАЛЬЯ,Ж,1181,124732,32
1923,ЛЮДМИЛА,Ж,1161,124732,33
1923,РАИСА,Ж,1097,124732,34
1923,АНАТОЛИЙ,М,1084,124732,35
1923,ЕВГЕНИЯ,Ж,1060,124732,36
1923,ПЕЛАГЕЯ,Ж,1051,124732,37
1923,БОРИС,М,1050,124732,38
1923,ЕЛИЗАВЕТА,Ж,982,124732,39
1923,ПРАСКОВЬЯ,Ж,837,124732,40
1923,ЮРИЙ,М,751,124732,41
1923,ПАВЕЛ,М,717,124732,42
1923,ЕВГЕНИЙ,М,708,124732,43
1923,ИРИНА,Ж,670,124732,44
1923,ДМИТРИЙ,М,598,124732,45
1923,ВАРВАРА,Ж,588,124732,46
1923,КОНСТАНТИН,М,522,124732,47
1923,ГЕОРГИЙ,М,495,124732,48
1923,СОФЬЯ,Ж,480,124732,49
1923,ЛЕОНИД,М,475,124732,50
1923,ГРИГОРИЙ,М,470,124732,51
1923,ВАЛЕНТИН,М,464,124732,52
1923,ТАИСИЯ,Ж,456,124732,53
1923,ФЕДОР,М,453,124732,54
1923,СЕРАФИМА,Ж,420,124732,55
1923,МАРГАРИТА,Ж,415,124732,56
1923,ИРАИДА,Ж,379,124732,57
1923,АНДРЕЙ,М,361,124732,58
1923,МАРИНА,Ж,337,124732,59
1923,ЛЕВ,М,333,124732,60
1923,НАТАЛИЯ,Ж,292,124732,61
1923,ЮЛИЯ,Ж,265,124732,62
1923,КСЕНИЯ,Ж,244,124732,63
1923,ИГОРЬ,М,232,124732,64
1923,ПОЛИНА,Ж,229,124732,65
1923,ЛАРИСА,Ж,219,124732,66
1923,СЕМЕН,М,210,124732,67
1923,МАТРЕНА,Ж,196,124732,68
1923,ИЛЬЯ,М,194,124732,69
1923,ГЕННАДИЙ,М,181,124732,70
1923,СОФИЯ,Ж,178,124732,71
1923,АЛЛА,Ж,173,124732,72
1923,ВИТАЛИЙ,М,170,124732,73
1923,РОЗА,Ж,161,124732,74
1923,ЯКОВ,М,157,124732,75
1923,ДАРЬЯ,Ж,154,124732,76
1923,АЛЕВТИНА,Ж,153,124732,77
1923,ВЯЧЕСЛАВ,М,149,124732,78
1923,АРКАДИЙ,М,147,124732,79
1923,СВЕТЛАНА,Ж,145,124732,80
1923,КАПИТАЛИНА,Ж,142,124732,81
1923,ФАИНА,Ж,140,124732,82
1923,ОЛЕГ,М,139,124732,83
1923,МАРФА,Ж,136,124732,84
1923,СТЕПАН,М,134,124732,85
1923,ИННА,Ж,128,124732,86
1923,КИРА,Ж,127,124732,87
1923,ЕФРОСИНЬЯ,Ж,119,124732,88
1923,РИММА,Ж,114,124732,89
1923,КАПИТОЛИНА,Ж,114,124732,89
1923,АНФИСА,Ж,110,124732,91
1923,ВАДИМ,М,109,124732,92
1923,ВАЛЕРИЙ,М,88,124732,93
1923,ВЕНИАМИН,М,87,124732,94
1923,АНГЕЛИНА,Ж,86,124732,95
1923,АГРАФЕНА,Ж,84,124732,96
1923,ЕГОР,М,83,124732,97
1923,ВИКТОРИЯ,Ж,76,124732,98
1923,АГРИППИНА,Ж,72,124732,99
1923,ЕФИМ,М,72,124732,99
1924,МАРИЯ,Ж,10113,139774,1
1924,АННА,Ж,7744,139774,2
1924,НИНА,Ж,5222,139774,3
1924,АЛЕКСАНДРА,Ж,5171,139774,4
1924,ВАЛЕНТИНА,Ж,4682,139774,5
1924,НИКОЛАЙ,М,4631,139774,6
1924,ВЛАДИМИР,М,3813,139774,7
1924,ЕКАТЕРИНА,Ж,3576,139774,8
1924,КЛАВДИЯ,Ж,3471,139774,9
1924,ТАТЬЯНА,Ж,3347,139774,10
1924,ВЕРА,Ж,3327,139774,11
1924,ЛИДИЯ,Ж,3257,139774,12
1924,ЗИНАИДА,Ж,3140,139774,13
1924,ИВАН,М,3033,139774,14
1924,АНТОНИНА,Ж,2974,139774,15
1924,НАДЕЖДА,Ж,2836,139774,16
1924,АЛЕКСАНДР,М,2819,139774,17
1924,ВАСИЛИЙ,М,2557,139774,18
1924,МИХАИЛ,М,2366,139774,19
1924,ВИКТОР,М,2146,139774,20
1924,АЛЕКСЕЙ,М,2097,139774,21
1924,ЕЛЕНА,Ж,2028,139774,22
1924,АНАСТАСИЯ,Ж,2011,139774,23
1924,ОЛЬГА,Ж,2002,139774,24
1924,ТАМАРА,Ж,1992,139774,25
1924,ГАЛИНА,Ж,1673,139774,26
1924,ЕВДОКИЯ,Ж,1641,139774,27
1924,ЛЮБОВЬ,Ж,1582,139774,28
1924,СЕРГЕЙ,М,1550,139774,29
1924,ЛЮДМИЛА,Ж,1363,139774,30
1924,ЗОЯ,Ж,1341,139774,31
1924,ПЕТР,М,1317,139774,32
1924,АНАТОЛИЙ,М,1258,139774,33
1924,БОРИС,М,1226,139774,34
1924,ЕВГЕНИЯ,Ж,1218,139774,35
1924,РАИСА,Ж,1198,139774,36
1924,НАТАЛЬЯ,Ж,1086,139774,37
1924,ЕЛИЗАВЕТА,Ж,1037,139774,38
1924,ПЕЛАГЕЯ,Ж,993,139774,39
1924,ЮРИЙ,М,982,139774,40
1924,ЕВГЕНИЙ,М,830,139774,41
1924,ПРАСКОВЬЯ,Ж,816,139774,42
1924,ИРИНА,Ж,742,139774,43
1924,ПАВЕЛ,М,733,139774,44
1924,ДМИТРИЙ,М,663,139774,45
1924,МАРГАРИТА,Ж,609,139774,46
1924,КОНСТАНТИН,М,608,139774,47
1924,РОЗА,Ж,575,139774,48
1924,ВАЛЕНТИН,М,566,139774,49
1924,ВАРВАРА,Ж,521,139774,50
1924,ФЕДОР,М,518,139774,51
1924,ГЕОРГИЙ,М,511,139774,52
1924,ЛЕОНИД,М,507,139774,53
1924,СОФЬЯ,Ж,479,139774,54
1924,ТАИСИЯ,Ж,457,139774,55
1924,ЛЕВ,М,440,139774,56
1924,ГРИГОРИЙ,М,432,139774,57
1924,СЕРАФИМА,Ж,427,139774,58
1924,АНДРЕЙ,М,388,139774,59
1924,ЮЛИЯ,Ж,351,139774,60
1924,ИРАИДА,Ж,343,139774,61
1924,МАРИНА,Ж,325,139774,62
1924,ИГОРЬ,М,283,139774,63
1924,КЛАРА,Ж,256,139774,64
1924,КСЕНИЯ,Ж,251,139774,65
1924,НИНЕЛЬ,Ж,250,139774,66
1924,СЕМЕН,М,245,139774,67
1924,ЛАРИСА,Ж,244,139774,68
1924,ГЕННАДИЙ,М,241,139774,69
1924,ПОЛИНА,Ж,233,139774,70
1924,НАТАЛИЯ,Ж,233,139774,70
1924,ИЛЬЯ,М,216,139774,72
1924,СОФИЯ,Ж,184,139774,73
1924,АРКАДИЙ,М,182,139774,74
1924,ВЯЧЕСЛАВ,М,182,139774,74
1924,МАТРЕНА,Ж,182,139774,74
1924,ИННА,Ж,181,139774,77
1924,СВЕТЛАНА,Ж,175,139774,78
1924,ВИТАЛИЙ,М,174,139774,79
1924,ФАИНА,Ж,168,139774,80
1924,АЛЛА,Ж,167,139774,81
1924,СТЕПАН,М,166,139774,82
1924,МАЙЯ,Ж,164,139774,83
1924,ЯКОВ,М,161,139774,84
1924,АЛЕВТИНА,Ж,159,139774,85
1924,РИММА,Ж,159,139774,85
1924,ОЛЕГ,М,152,139774,87
1924,КАПИТАЛИНА,Ж,141,139774,88
1924,ДАРЬЯ,Ж,138,139774,89
1924,ЕФРОСИНЬЯ,Ж,132,139774,90
1924,ВАЛЕРИЙ,М,118,139774,91
1924,КАПИТОЛИНА,Ж,117,139774,92
1924,ЕФИМ,М,110,139774,93
1924,КИРА,Ж,106,139774,94
1924,МАРФА,Ж,102,139774,95
1924,ЛИЛИЯ,Ж,99,139774,96
1924,ВАДИМ,М,97,139774,97
1924,ЕГОР,М,94,139774,98
1924,ВИКТОРИЯ,Ж,89,139774,99
1924,ВСЕВОЛОД,М,88,139774,100
1925,МАРИЯ,Ж,10721,158563,1
1925,АННА,Ж,7744,158563,2
1925,НИНА,Ж,6221,158563,3
1925,НИКОЛАЙ,М,5895,158563,4
1925,ВАЛЕНТИНА,Ж,5594,158563,5
1925,АЛЕКСАНДРА,Ж,5253,158563,6
1925,ЛИДИЯ,Ж,4667,158563,7
1925,ВЛАДИМИР,М,4542,158563,8
1925,ИВАН,М,3656,158563,9
1925,ЕКАТЕРИНА,Ж,3636,158563,10
1925,КЛАВДИЯ,Ж,3569,158563,11
1925,АЛЕКСАНДР,М,3442,158563,12
1925,ЗИНАИДА,Ж,3415,158563,13
1925,ВЕРА,Ж,3389,158563,14
1925,ТАТЬЯНА,Ж,3246,158563,15
1925,НАДЕЖДА,Ж,3157,158563,16
1925,АНТОНИНА,Ж,3119,158563,17
1925,ВАСИЛИЙ,М,3014,158563,18
1925,МИХАИЛ,М,2987,158563,19
1925,ВИКТОР,М,2969,158563,20
1925,АЛЕКСЕЙ,М,2514,158563,21
1925,ТАМАРА,Ж,2420,158563,22
1925,ГАЛИНА,Ж,2119,158563,23
1925,ОЛЬГА,Ж,2066,158563,24
1925,ЕЛЕНА,Ж,1949,158563,25
1925,АНАТОЛИЙ,М,1920,158563,26
1925,СЕРГЕЙ,М,1885,158563,27
1925,АНАСТАСИЯ,Ж,1869,158563,28
1925,ЗОЯ,Ж,1755,158563,29
1925,ЛЮБОВЬ,Ж,1743,158563,30
1925,ЛЮДМИЛА,Ж,1642,158563,31
1925,ЕВДОКИЯ,Ж,1636,158563,32
1925,ПЕТР,М,1567,158563,33
1925,РАИСА,Ж,1543,158563,34
1925,БОРИС,М,1509,158563,35
1925,ЮРИЙ,М,1419,158563,36
1925,ЕВГЕНИЯ,Ж,1221,158563,37
1925,ЕВГЕНИЙ,М,1155,158563,38
1925,НАТАЛЬЯ,Ж,1109,158563,39
1925,ПЕЛАГЕЯ,Ж,1041,158563,40
1925,ЕЛИЗАВЕТА,Ж,983,158563,41
1925,ДМИТРИЙ,М,927,158563,42
1925,ПАВЕЛ,М,886,158563,43
1925,ПРАСКОВЬЯ,Ж,802,158563,44
1925,ВАЛЕНТИН,М,793,158563,45
1925,ИРИНА,Ж,762,158563,46
1925,МАРГАРИТА,Ж,761,158563,47
1925,ЛЕОНИД,М,676,158563,48
1925,КОНСТАНТИН,М,622,158563,49
1925,РОЗА,Ж,604,158563,50
1925,ГРИГОРИЙ,М,571,158563,51
1925,ФЕДОР,М,546,158563,52
1925,ГЕОРГИЙ,М,540,158563,53
1925,ВАРВАРА,Ж,539,158563,54
1925,СОФЬЯ,Ж,516,158563,55
1925,ЛЕВ,М,514,158563,56
1925,АНДРЕЙ,М,483,158563,57
1925,ТАИСИЯ,Ж,477,158563,58
1925,СЕРАФИМА,Ж,447,158563,59
1925,ЮЛИЯ,Ж,426,158563,60
1925,ИРАИДА,Ж,395,158563,61
1925,ИГОРЬ,М,342,158563,62
1925,ГЕННАДИЙ,М,326,158563,63
1925,ЛАРИСА,Ж,324,158563,64
1925,МАРИНА,Ж,317,158563,65
1925,НИНЕЛЬ,Ж,287,158563,66
1925,СЕМЕН,М,275,158563,67
1925,ВЯЧЕСЛАВ,М,268,158563,68
1925,ИЛЬЯ,М,264,158563,69
1925,КЛАРА,Ж,260,158563,70
1925,ВИТАЛИЙ,М,260,158563,70
1925,КСЕНИЯ,Ж,251,158563,72
1925,НАТАЛИЯ,Ж,243,158563,73
1925,СВЕТЛАНА,Ж,238,158563,74
1925,МАЙЯ,Ж,238,158563,74
1925,АРКАДИЙ,М,232,158563,76
1925,ОЛЕГ,М,229,158563,77
1925,ПОЛИНА,Ж,228,158563,78
1925,РИММА,Ж,221,158563,79
1925,ЛИЛИЯ,Ж,217,158563,80
1925,ЯКОВ,М,203,158563,81
1925,АЛЛА,Ж,191,158563,82
1925,ИННА,Ж,189,158563,83
1925,КАПИТАЛИНА,Ж,188,158563,84
1925,МАТРЕНА,Ж,182,158563,85
1925,ФАИНА,Ж,177,158563,86
1925,ВАЛЕРИЙ,М,176,158563,87
1925,СТЕПАН,М,168,158563,88
1925,СОФИЯ,Ж,163,158563,89
1925,ЕГОР,М,146,158563,90
1925,АЛЕВТИНА,Ж,143,158563,91
1925,ВАДИМ,М,121,158563,92
1925,ЕФРОСИНЬЯ,Ж,116,158563,93
1925,ДАРЬЯ,Ж,114,158563,94
1925,ВАЛЕРИЯ,Ж,109,158563,95
1925,ВИКТОРИЯ,Ж,106,158563,96
1925,АНФИСА,Ж,102,158563,97
1925,ДИНА,Ж,101,158563,98
1925,ИДА,Ж,100,158563,99
1925,АНГЕЛИНА,Ж,96,158563,100
1925,ВСЕВОЛОД,М,96,158563,100
1925,КИРА,Ж,96,158563,100
1926,МАРИЯ,Ж,10165,177690,1
1926,АННА,Ж,7635,177690,2
1926,НИКОЛАЙ,М,7208,177690,3
1926,НИНА,Ж,7119,177690,4
1926,ВАЛЕНТИНА,Ж,6274,177690,5
1926,ЛИДИЯ,Ж,5206,177690,6
1926,ВЛАДИМИР,М,5200,177690,7
1926,АЛЕКСАНДРА,Ж,5136,177690,8
1926,ИВАН,М,4834,177690,9
1926,АЛЕКСАНДР,М,4674,177690,10
1926,ВИКТОР,М,3970,177690,11
1926,ЗИНАИДА,Ж,3862,177690,12
1926,ВАСИЛИЙ,М,3801,177690,13
1926,МИХАИЛ,М,3673,177690,14
1926,ВЕРА,Ж,3673,177690,14
1926,ЕКАТЕРИНА,Ж,3516,177690,16
1926,КЛАВДИЯ,Ж,3490,177690,17
1926,АНТОНИНА,Ж,3310,177690,18
1926,АЛЕКСЕЙ,М,3237,177690,19
1926,ТАТЬЯНА,Ж,3187,177690,20
1926,НАДЕЖДА,Ж,3099,177690,21
1926,ТАМАРА,Ж,2854,177690,22
1926,АНАТОЛИЙ,М,2600,177690,23
1926,ГАЛИНА,Ж,2464,177690,24
1926,СЕРГЕЙ,М,2211,177690,25
1926,ОЛЬГА,Ж,2122,177690,26
1926,ЕЛЕНА,Ж,2106,177690,27
1926,ЗОЯ,Ж,2098,177690,28
1926,ЮРИЙ,М,2037,177690,29
1926,ЛЮДМИЛА,Ж,2014,177690,30
1926,АНАСТАСИЯ,Ж,1927,177690,31
1926,ПЕТР,М,1889,177690,32
1926,ЛЮБОВЬ,Ж,1815,177690,33
1926,РАИСА,Ж,1796,177690,34
1926,БОРИС,М,1791,177690,35
1926,ЕВДОКИЯ,Ж,1547,177690,36
1926,ЕВГЕНИЙ,М,1492,177690,37
1926,ЕВГЕНИЯ,Ж,1192,177690,38
1926,НАТАЛЬЯ,Ж,1179,177690,39
1926,ВАЛЕНТИН,М,1148,177690,40
1926,ДМИТРИЙ,М,1079,177690,41
1926,ПАВЕЛ,М,1024,177690,42
1926,ЕЛИЗАВЕТА,Ж,1000,177690,43
1926,ПЕЛАГЕЯ,Ж,966,177690,44
1926,МАРГАРИТА,Ж,849,177690,45
1926,ИРИНА,Ж,844,177690,46
1926,ЛЕОНИД,М,836,177690,47
1926,КОНСТАНТИН,М,833,177690,48
1926,ГРИГОРИЙ,М,734,177690,49
1926,ПРАСКОВЬЯ,Ж,731,177690,50
1926,ФЕДОР,М,704,177690,51
1926,ЛЕВ,М,647,177690,52
1926,ГЕОРГИЙ,М,637,177690,53
1926,АНДРЕЙ,М,625,177690,54
1926,ЮЛИЯ,Ж,550,177690,55
1926,ГЕННАДИЙ,М,535,177690,56
1926,ИГОРЬ,М,522,177690,57
1926,ТАИСИЯ,Ж,511,177690,58
1926,РОЗА,Ж,493,177690,59
1926,СОФЬЯ,Ж,481,177690,60
1926,ЛАРИСА,Ж,460,177690,61
1926,ВАРВАРА,Ж,459,177690,62
1926,ИРАИДА,Ж,448,177690,63
1926,СЕРАФИМА,Ж,439,177690,64
1926,ВИТАЛИЙ,М,381,177690,65
1926,МАРИНА,Ж,351,177690,66
1926,СВЕТЛАНА,Ж,343,177690,67
1926,ОЛЕГ,М,329,177690,68
1926,СЕМЕН,М,324,177690,69
1926,ИЛЬЯ,М,322,177690,70
1926,ВЯЧЕСЛАВ,М,305,177690,71
1926,АРКАДИЙ,М,300,177690,72
1926,ИННА,Ж,277,177690,73
1926,РИММА,Ж,276,177690,74
1926,НАТАЛИЯ,Ж,270,177690,75
1926,СТЕПАН,М,269,177690,76
1926,ЯКОВ,М,248,177690,77
1926,ПОЛИНА,Ж,236,177690,78
1926,КЛАРА,Ж,224,177690,79
1926,КСЕНИЯ,Ж,223,177690,80
1926,МАЙЯ,Ж,222,177690,81
1926,ЛИЛИЯ,Ж,220,177690,82
1926,ЕГОР,М,218,177690,83
1926,АЛЛА,Ж,217,177690,84
1926,НИНЕЛЬ,Ж,215,177690,85
1926,ВАЛЕРИЙ,М,209,177690,86
1926,ФАИНА,Ж,207,177690,87
1926,ВАДИМ,М,194,177690,88
1926,КАПИТАЛИНА,Ж,191,177690,89
1926,СОФИЯ,Ж,167,177690,90
1926,ДИНА,Ж,163,177690,91
1926,СТАНИСЛАВ,М,153,177690,92
1926,ДАРЬЯ,Ж,153,177690,92
1926,МАТРЕНА,Ж,151,177690,94
1926,АЛЕВТИНА,Ж,150,177690,95
1926,КИРА,Ж,128,177690,96
1926,ВЛАДИСЛАВ,М,119,177690,97
1926,АНФИСА,Ж,118,177690,98
1926,ВИКТОРИЯ,Ж,117,177690,99
1926,КАПИТОЛИНА,Ж,116,177690,100
1927,МАРИЯ,Ж,10238,185493,1
1927,НИКОЛАЙ,М,8336,185493,2
1927,НИНА,Ж,8002,185493,3
1927,АННА,Ж,7408,185493,4
1927,ВАЛЕНТИНА,Ж,6774,185493,5
1927,ЛИДИЯ,Ж,5706,185493,6
1927,ВЛАДИМИР,М,5469,185493,7
1927,АЛЕКСАНДРА,Ж,5365,185493,8
1927,ИВАН,М,5061,185493,9
1927,АЛЕКСАНДР,М,4958,185493,10
1927,ВИКТОР,М,4338,185493,11
1927,ВАСИЛИЙ,М,4118,185493,12
1927,ЗИНАИДА,Ж,4033,185493,13
1927,МИХАИЛ,М,3858,185493,14
1927,КЛАВДИЯ,Ж,3640,185493,15
1927,АНТОНИНА,Ж,3547,185493,16
1927,ЕКАТЕРИНА,Ж,3482,185493,17
1927,ТАМАРА,Ж,3363,185493,18
1927,ВЕРА,Ж,3339,185493,19
1927,АЛЕКСЕЙ,М,3335,185493,20
1927,АНАТОЛИЙ,М,3215,185493,21
1927,НАДЕЖДА,Ж,3023,185493,22
1927,ТАТЬЯНА,Ж,3010,185493,23
1927,ГАЛИНА,Ж,2752,185493,24
1927,СЕРГЕЙ,М,2314,185493,25
1927,ЗОЯ,Ж,2245,185493,26
1927,ЛЮДМИЛА,Ж,2216,185493,27
1927,ЮРИЙ,М,2199,185493,28
1927,БОРИС,М,2131,185493,29
1927,ПЕТР,М,2088,185493,30
1927,РАИСА,Ж,2016,185493,31
1927,ЕЛЕНА,Ж,1964,185493,32
1927,ЛЮБОВЬ,Ж,1922,185493,33
1927,ОЛЬГА,Ж,1903,185493,34
1927,АНАСТАСИЯ,Ж,1779,185493,35
1927,ЕВГЕНИЙ,М,1621,185493,36
1927,ЕВДОКИЯ,Ж,1436,185493,37
1927,ВАЛЕНТИН,М,1344,185493,38
1927,ЕВГЕНИЯ,Ж,1236,185493,39
1927,НАТАЛЬЯ,Ж,1077,185493,40
1927,ДМИТРИЙ,М,1075,185493,41
1927,ПАВЕЛ,М,1074,185493,42
1927,ЛЕОНИД,М,1025,185493,43
1927,ЕЛИЗАВЕТА,Ж,1012,185493,44
1927,ПЕЛАГЕЯ,Ж,926,185493,45
1927,МАРГАРИТА,Ж,920,185493,46
1927,КОНСТАНТИН,М,899,185493,47
1927,ГРИГОРИЙ,М,799,185493,48
1927,ИРИНА,Ж,788,185493,49
1927,ФЕДОР,М,772,185493,50
1927,ПРАСКОВЬЯ,Ж,698,185493,51
1927,ЛЕВ,М,663,185493,52
1927,ГЕОРГИЙ,М,649,185493,53
1927,ЮЛИЯ,Ж,628,185493,54
1927,ГЕННАДИЙ,М,628,185493,54
1927,АНДРЕЙ,М,570,185493,56
1927,ТАИСИЯ,Ж,564,185493,57
1927,ВАРВАРА,Ж,538,185493,58
1927,ИГОРЬ,М,528,185493,59
1927,ВИТАЛИЙ,М,494,185493,60
1927,ЛАРИСА,Ж,470,185493,61
1927,СОФЬЯ,Ж,436,185493,62
1927,СЕРАФИМА,Ж,435,185493,63
1927,ИРАИДА,Ж,411,185493,64
1927,РОЗА,Ж,393,185493,65
1927,ВЯЧЕСЛАВ,М,392,185493,66
1927,СЕМЕН,М,338,185493,67
1927,СВЕТЛАНА,Ж,330,185493,68
1927,РИММА,Ж,322,185493,69
1927,ОЛЕГ,М,316,185493,70
1927,АРКАДИЙ,М,313,185493,71
1927,ИЛЬЯ,М,306,185493,72
1927,МАРИНА,Ж,287,185493,73
1927,ВАЛЕРИЙ,М,259,185493,74
1927,НАТАЛИЯ,Ж,245,185493,75
1927,ЯКОВ,М,241,185493,76
1927,СТЕПАН,М,240,185493,77
1927,ЛИЛИЯ,Ж,236,185493,78
1927,АЛЛА,Ж,233,185493,79
1927,КАПИТАЛИНА,Ж,226,185493,80
1927,ИННА,Ж,223,185493,81
1927,ПОЛИНА,Ж,219,185493,82
1927,ВАДИМ,М,218,185493,83
1927,ЕГОР,М,210,185493,84
1927,КСЕНИЯ,Ж,202,185493,85
1927,ФАИНА,Ж,198,185493,86
1927,СТАНИСЛАВ,М,196,185493,87
1927,КЛАРА,Ж,187,185493,88
1927,НИНЕЛЬ,Ж,186,185493,89
1927,СОФИЯ,Ж,178,185493,90
1927,ДИНА,Ж,177,185493,91
1927,ВЛАДИСЛАВ,М,174,185493,92
1927,АЛЕВТИНА,Ж,163,185493,93
1927,МАЙЯ,Ж,163,185493,93
1927,МАТРЕНА,Ж,145,185493,95
1927,АНФИСА,Ж,137,185493,96
1927,ЭДУАРД,М,127,185493,97
1927,КАПИТОЛИНА,Ж,126,185493,98
1927,ДАРЬЯ,Ж,121,185493,99
1927,АЛЬБЕРТ,М,119,185493,100
1927,ВАЛЕРИЯ,Ж,119,185493,100
1928,МАРИЯ,Ж,10600,193644,1
1928,НИКОЛАЙ,М,8281,193644,2
1928,АННА,Ж,7942,193644,3
1928,ВАЛЕНТИНА,Ж,7599,193644,4
1928,НИНА,Ж,7554,193644,5
1928,ВЛАДИМИР,М,5702,193644,6
1928,АЛЕКСАНДРА,Ж,5567,193644,7
1928,ЛИДИЯ,Ж,5442,193644,8
1928,ИВАН,М,5201,193644,9
1928,АЛЕКСАНДР,М,5129,193644,10
1928,ВИКТОР,М,4679,193644,11
1928,ЗИНАИДА,Ж,4225,193644,12
1928,ВАСИЛИЙ,М,4121,193644,13
1928,АНТОНИНА,Ж,3918,193644,14
1928,МИХАИЛ,М,3793,193644,15
1928,КЛАВДИЯ,Ж,3740,193644,16
1928,АНАТОЛИЙ,М,3649,193644,17
1928,АЛЕКСЕЙ,М,3567,193644,18
1928,ТАМАРА,Ж,3479,193644,19
1928,ВЕРА,Ж,3469,193644,20
1928,ГАЛИНА,Ж,3336,193644,21
1928,ТАТЬЯНА,Ж,3291,193644,22
1928,ЕКАТЕРИНА,Ж,3222,193644,23
1928,НАДЕЖДА,Ж,3198,193644,24
1928,ЮРИЙ,М,2453,193644,25
1928,РАИСА,Ж,2353,193644,26
1928,ЗОЯ,Ж,2348,193644,27
1928,ЛЮДМИЛА,Ж,2249,193644,28
